Name,Album,Artist,Popular_date,Length,Danceability,Acousticness,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Time_signature,k_cluster
What's My Name?,Loud,Rihanna,2011,263173,0.69,0.22899999999999998,0.7859999999999999,0.0,0.0797,-2.9589999999999996,0.0692,100.04899999999999,4,1
Somebody That I Used To Know,Making Mirrors,Gotye,2012,244973,0.8640000000000001,0.591,0.495,0.000133,0.0992,-7.0360000000000005,0.037000000000000005,129.062,4,1
Call Me Maybe,Kiss (Deluxe),Carly Rae Jepsen,2012,193400,0.7829999999999999,0.0114,0.58,2.28e-06,0.10800000000000001,-6.547999999999999,0.0408,120.021,4,1
Payphone,Overexposed,Maroon 5,2012,231386,0.7390000000000001,0.0136,0.7559999999999999,0.0,0.37,-4.828,0.0394,110.02799999999999,4,1
Lights - Single Version,Lights,Ellie Goulding,2012,211800,0.6829999999999999,0.0283,0.789,0.0492,0.11199999999999999,-6.132000000000001,0.0353,120.01299999999999,4,1
Glad You Came,The Wanted (Special Edition),The Wanted,2012,198186,0.61,0.055999999999999994,0.841,9.85e-06,0.11800000000000001,-4.579,0.0692,126.889,4,1
Stronger (What Doesn't Kill You),Stronger (Deluxe Version),Kelly Clarkson,2012,221946,0.562,0.046,0.9390000000000001,0.0,0.11199999999999999,-4.282,0.0475,116.044,4,1
We Found Love,Talk That Talk,Rihanna,2012,215226,0.735,0.025,0.7659999999999999,0.0013800000000000002,0.10800000000000001,-4.485,0.0383,127.985,4,1
Starships,Pink Friday ... Roman Reloaded (Deluxe),Nicki Minaj,2012,210626,0.747,0.135,0.716,0.0,0.251,-2.457,0.0751,125.006,4,1
What Makes You Beautiful,Up All Night,One Direction,2012,198053,0.7290000000000001,0.00761,0.7709999999999999,0.0,0.087,-2.451,0.0725,125.01100000000001,4,1
Wild Ones (feat. Sia),Wild Ones,Flo Rida,2012,232946,0.608,0.0991,0.86,0.0,0.262,-5.324,0.0554,127.075,4,1
Set Fire to the Rain,21,Adele,2012,241693,0.61,0.0038200000000000005,0.6829999999999999,1.79e-06,0.125,-3.8789999999999996,0.0253,108.00299999999999,4,1
Sexy And I Know It,Sorry For Party Rocking (Deluxe Version),LMFAO,2012,199480,0.7070000000000001,0.1,0.861,0.0,0.191,-4.225,0.316,130.02100000000002,4,1
Some Nights,Some Nights,fun.,2012,277040,0.672,0.0178,0.738,6.75e-05,0.0927,-7.045,0.0506,107.93799999999999,4,1
Wide Awake,Katy Perry - Teenage Dream: The Complete Confection,Katy Perry,2012,220946,0.514,0.0749,0.6829999999999999,2.64e-06,0.392,-5.099,0.0367,159.814,4,1
Good Feeling,Wild Ones,Flo Rida,2012,248133,0.706,0.0588,0.89,0.00286,0.306,-4.444,0.0688,128.011,4,1
Whistle,Wild Ones,Flo Rida,2012,224653,0.747,0.0208,0.937,0.0,0.29,-5.746,0.0453,103.976,4,1
One More Night,Overexposed (Deluxe),Maroon 5,2012,219466,0.718,0.0444,0.82,0.0,0.0846,-3.4530000000000003,0.0323,92.99799999999999,4,1
Drive By,California 37,Train,2012,195973,0.765,0.00107,0.8370000000000001,1.06e-05,0.0801,-3.113,0.032,122.02799999999999,4,1
The Motto,The Motto (Explicit Version),Drake,2012,181400,0.774,0.000146,0.431,1.99e-05,0.11199999999999999,-8.407,0.34600000000000003,201.843,4,1
Thrift Shop (feat. Wanz),The Heist,Macklemore & Ryan Lewis,2013,235613,0.7809999999999999,0.0619,0.526,0.0,0.0457,-6.985,0.293,94.992,4,1
Blurred Lines,Blurred Lines (Deluxe),Robin Thicke,2013,263826,0.853,0.0033399999999999997,0.599,7.93e-06,0.0759,-4.756,0.0411,119.993,4,1
Radioactive,Night Visions,Imagine Dragons,2013,186813,0.44799999999999995,0.106,0.784,0.00010800000000000001,0.6679999999999999,-3.6860000000000004,0.0627,136.245,4,1
Harlem Shake,Harlem Shake,Baauer,2013,196664,0.452,0.0111,0.794,0.00182,0.41600000000000004,-5.151,0.0483,137.825,4,1
Can't Hold Us - feat. Ray Dalton,The Heist,Macklemore & Ryan Lewis,2013,258342,0.6409999999999999,0.0291,0.922,0.0,0.0862,-4.457,0.0786,146.078,4,1
Mirrors - Radio Edit,Mirrors (Radio Edit),Justin Timberlake,2013,277306,0.578,0.14400000000000002,0.6,0.0,0.426,-5.7,0.0455,76.999,4,1
Just Give Me a Reason (feat. Nate Ruess),The Truth About Love,P!nk,2013,242733,0.778,0.34600000000000003,0.547,0.000302,0.132,-7.273,0.0489,95.00200000000001,4,1
Cruise - Remix,Here's To The Good Times...This Is How We Roll,Florida Georgia Line,2013,208786,0.525,0.0156,0.915,0.0,0.66,-4.351,0.0789,149.042,4,1
Roar,PRISM (Deluxe),Katy Perry,2013,223546,0.5539999999999999,0.00487,0.772,6.6e-06,0.354,-4.821000000000001,0.0418,179.984,4,1
Locked out of Heaven,Unorthodox Jukebox,Bruno Mars,2013,233478,0.726,0.049,0.698,0.0,0.309,-4.165,0.0431,143.994,4,1
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],Daft Punk,2013,248413,0.794,0.0426,0.8109999999999999,1.07e-06,0.10099999999999999,-8.966000000000001,0.038,116.04700000000001,4,1
Royals,Pure Heroine,Lorde,2013,190185,0.674,0.121,0.428,0.0,0.132,-9.504,0.122,84.87799999999999,4,1
I Knew You Were Trouble.,Red,Taylor Swift,2013,217973,0.622,0.00454,0.469,2.25e-06,0.0398,-6.797999999999999,0.0363,77.01899999999999,4,1
We Can't Stop,Bangerz (Deluxe Version),Miley Cyrus,2013,231240,0.613,0.00882,0.622,0.0,0.37,-5.794,0.0334,80.003,4,1
Wake Me Up,TRUE,Avicii,2013,247426,0.532,0.0038,0.7829999999999999,0.0012,0.161,-5.697,0.0523,124.08,4,1
Suit & Tie,The 20/20 Experience,Justin Timberlake,2013,326280,0.795,0.10300000000000001,0.596,0.0,0.16399999999999998,-3.799,0.21899999999999997,101.985,4,1
"Happy - From ""Despicable Me 2""",G I R L,Pharrell Williams,2014,232720,0.647,0.21899999999999997,0.8220000000000001,0.0,0.0908,-4.662,0.183,160.019,4,1
Dark Horse,PRISM (Deluxe),Katy Perry,2014,215672,0.645,0.00314,0.585,0.0,0.165,-6.122000000000001,0.0513,131.931,4,1
Fancy,The New Classic (Deluxe Version),Iggy Azalea,2014,199938,0.912,0.0904,0.716,0.0,0.0491,-4.141,0.0697,94.98100000000001,4,1
Counting Stars,Native,OneRepublic,2014,257839,0.664,0.0654,0.705,0.0,0.115,-4.9719999999999995,0.0382,122.01700000000001,4,1
Talk Dirty (feat. 2 Chainz),Talk Dirty,Jason Derulo,2014,177685,0.76,0.0348,0.652,0.0,0.307,-7.321000000000001,0.23199999999999998,100.315,4,1
Rude,Don't Kill the Magic,MAGIC!,2014,224840,0.774,0.0423,0.7559999999999999,0.0,0.305,-4.995,0.0389,144.032,4,1
All About That Bass,Title (Deluxe),Meghan Trainor,2014,187920,0.807,0.0573,0.887,2.87e-06,0.124,-3.7260000000000004,0.0503,134.05200000000002,4,1
Problem,My Everything (Deluxe),Ariana Grande,2014,193920,0.66,0.0192,0.805,8.83e-06,0.159,-5.352,0.153,103.008,4,1
Timber (feat. Ke$ha),Global Warming: Meltdown (Deluxe Version),Pitbull,2014,204160,0.581,0.0295,0.963,0.0,0.139,-4.087,0.0981,129.99200000000002,4,1
Pompeii,Bad Blood,Bastille,2014,214147,0.679,0.0755,0.715,0.0,0.271,-6.382999999999999,0.0407,127.435,4,1
Shake It Off,1989,Taylor Swift,2014,219200,0.648,0.0561,0.785,0.0,0.14800000000000002,-5.414,0.165,160.02,4,1
Am I Wrong,Black Star Elephant,Nico & Vinz,2014,245866,0.7290000000000001,0.175,0.675,1.58e-06,0.55,-6.002999999999999,0.0312,119.96799999999999,4,1
Turn Down for What,Turn Down for What,DJ Snake,2014,213733,0.818,0.00107,0.799,0.128,0.057,-4.1,0.156,100.014,4,1
The Monster,The Marshall Mathers LP2,Eminem,2014,250188,0.7809999999999999,0.0525,0.853,0.0,0.12,-3.68,0.0715,110.04899999999999,4,1
Team,Pure Heroine,Lorde,2014,193058,0.69,0.16699999999999998,0.578,0.0,0.305,-7.436,0.0929,99.961,4,1
Royals,Pure Heroine,Lorde,2014,190185,0.674,0.121,0.428,0.0,0.132,-9.504,0.122,84.87799999999999,4,1
Uptown Funk (feat. Bruno Mars),Uptown Special,Mark Ronson,2015,269666,0.856,0.00801,0.609,8.149999999999999e-05,0.0344,-7.223,0.0824,114.988,4,1
Thinking out Loud,x (Deluxe Edition),Ed Sheeran,2015,281560,0.7809999999999999,0.474,0.445,0.0,0.184,-6.061,0.0295,78.998,4,1
Trap Queen,Fetty Wap (Deluxe),Fetty Wap,2015,222093,0.746,0.0244,0.873,0.0,0.354,-3.803,0.128,148.075,4,1
Sugar,V,Maroon 5,2015,235493,0.748,0.0591,0.7879999999999999,0.0,0.0863,-7.055,0.0334,120.07600000000001,4,1
Shut Up and Dance,TALKING IS HARD,WALK THE MOON,2015,199080,0.578,0.00701,0.866,0.0,0.257,-3.804,0.0619,128.03799999999998,4,1
Blank Space,1989,Taylor Swift,2015,231826,0.752,0.085,0.6779999999999999,1.64e-06,0.13,-5.421,0.0646,96.009,4,1
Watch Me (Whip / Nae Nae),Watch Me (Whip / Nae Nae),Silentó,2015,185142,0.821,0.247,0.759,0.0,0.321,-8.541,0.121,140.01,4,1
The Hills,Beauty Behind The Madness,The Weeknd,2015,242253,0.585,0.0671,0.564,0.0,0.135,-7.063,0.0515,113.00299999999999,4,1
Cheerleader - Felix Jaehn Remix Radio Edit,Me 4 U,OMI,2015,180560,0.78,0.141,0.68,1.2e-05,0.138,-6.081,0.0305,118.02600000000001,4,1
Can't Feel My Face,Beauty Behind The Madness,The Weeknd,2015,213520,0.705,0.113,0.769,0.0,0.105,-5.526,0.0425,107.949,4,1
Bad Blood,Bad Blood,Taylor Swift,2015,200106,0.654,0.0294,0.655,0.0,0.139,-7.388,0.106,170.16,4,1
Lean On (feat. MØ & DJ Snake),Peace Is The Mission,Major Lazer,2015,176561,0.723,0.00346,0.809,0.00123,0.565,-3.0810000000000004,0.0625,98.007,4,1
Want to Want Me,Everything Is 4,Jason Derulo,2015,207719,0.775,0.009059999999999999,0.68,0.0,0.109,-5.507999999999999,0.0629,114.025,4,1
Shake It Off,1989,Taylor Swift,2015,219200,0.648,0.0561,0.785,0.0,0.14800000000000002,-5.414,0.165,160.02,4,1
Where Are Ü Now (with Justin Bieber),Skrillex and Diplo present Jack Ü,Jack Ü,2015,250285,0.43200000000000005,0.040999999999999995,0.7809999999999999,4.21e-06,0.0789,-4.038,0.0567,139.43200000000002,4,1
Fight Song,Wildfire,Rachel Platten,2015,204013,0.564,0.0549,0.7140000000000001,0.0,0.155,-4.987,0.129,175.924,4,1
Sorry,Purpose (Deluxe),Justin Bieber,2016,200786,0.654,0.0797,0.76,0.0,0.299,-3.6689999999999996,0.045,99.945,4,1
One Dance,Views,Drake,2016,173986,0.792,0.0077599999999999995,0.625,0.0018800000000000002,0.32899999999999996,-5.609,0.0536,103.96700000000001,4,1
Work,ANTI,Rihanna,2016,219320,0.725,0.0752,0.534,0.0,0.0919,-6.2379999999999995,0.0946,91.97399999999999,4,1
Stressed Out,Blurryface,Twenty One Pilots,2016,202333,0.7340000000000001,0.0462,0.637,2.2899999999999998e-05,0.0602,-5.6770000000000005,0.141,169.977,4,1
Panda,New English,Desiigner,2016,246761,0.5760000000000001,0.027999999999999997,0.7659999999999999,1.68e-06,0.366,-4.9430000000000005,0.449,144.833,4,1
Don't Let Me Down,Collage EP,The Chainsmokers,2016,208666,0.534,0.187,0.868,0.0032,0.14800000000000002,-5.0569999999999995,0.205,159.763,4,1
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",TROLLS (Original Motion Picture Soundtrack),Trolls,2016,237546,0.669,0.0106,0.8320000000000001,0.0,0.0968,-5.72,0.0682,113.035,4,1
Closer,Collage EP,The Chainsmokers,2016,245506,0.738,0.415,0.541,0.0,0.11,-5.597,0.0303,94.949,4,1
Cheap Thrills,This Is Acting,Sia,2016,211666,0.628,0.0472,0.698,0.00143,0.0907,-5.608,0.105,89.976,4,1
7 Years,Lukas Graham,Lukas Graham,2016,237300,0.765,0.287,0.473,0.0,0.391,-5.829,0.0514,119.992,4,1
Needed Me,ANTI,Rihanna,2016,191600,0.6709999999999999,0.11,0.314,0.0,0.0825,-8.091000000000001,0.244,110.898,4,1
My House,My House,Flo Rida,2016,192190,0.688,0.0215,0.7020000000000001,0.0,0.128,-4.792,0.0499,94.006,4,1
I Took A Pill In Ibiza - Seeb Remix,"At Night, Alone.",Mike Posner,2016,197933,0.664,0.0353,0.7140000000000001,8.42e-06,0.0843,-6.645,0.111,101.969,4,1
Work from Home (feat. Ty Dolla $ign),7/27 (Deluxe),Fifth Harmony,2016,214480,0.8029999999999999,0.10300000000000001,0.585,3.94e-06,0.0644,-5.861000000000001,0.0432,105.01700000000001,4,1
This Is What You Came For (feat. Rihanna),This Is What You Came For (feat. Rihanna),Calvin Harris,2016,222160,0.63,0.19899999999999998,0.9279999999999999,0.124,0.14800000000000002,-2.787,0.0331,123.963,4,1
Cake By The Ocean,DNCE,DNCE,2016,219146,0.774,0.152,0.753,0.0,0.0371,-5.446000000000001,0.0517,119.00200000000001,4,1
"Me, Myself & I",When It's Dark Out,G-Eazy,2016,251466,0.7559999999999999,0.0184,0.674,0.0,0.158,-6.518,0.0959,111.995,4,1
Ride,Blurryface,Twenty One Pilots,2016,214506,0.645,0.00835,0.713,0.0,0.113,-5.355,0.0393,74.98899999999999,4,1
Shape of You,÷ (Deluxe),Ed Sheeran,2017,233712,0.825,0.581,0.652,0.0,0.0931,-3.1830000000000003,0.0802,95.977,4,1
Despacito - Remix,Despacito Feat. Justin Bieber (Remix),Luis Fonsi,2017,228826,0.653,0.228,0.816,0.0,0.0967,-4.353,0.16699999999999998,178.085,4,1
That's What I Like,24K Magic,Bruno Mars,2017,206693,0.853,0.013000000000000001,0.56,0.0,0.0944,-4.961,0.0406,134.066,4,1
HUMBLE.,DAMN.,Kendrick Lamar,2017,177000,0.9079999999999999,0.00028199999999999997,0.621,5.39e-05,0.0958,-6.638,0.102,150.011,4,1
Something Just Like This,Memories...Do Not Open,The Chainsmokers,2017,247160,0.617,0.0498,0.635,1.4400000000000001e-05,0.16399999999999998,-6.769,0.0317,103.01899999999999,4,1
Bad and Boujee (feat. Lil Uzi Vert),Culture,Migos,2017,343150,0.927,0.061,0.665,0.0,0.12300000000000001,-5.313,0.244,127.07600000000001,4,1
Closer,Closer,The Chainsmokers,2017,244960,0.748,0.414,0.524,0.0,0.111,-5.599,0.0338,95.01,4,1
Body Like A Back Road,Body Like A Back Road,Sam Hunt,2017,165386,0.732,0.447,0.45799999999999996,0.0,0.136,-7.225,0.0311,98.93799999999999,4,1
Believer,Evolve,Imagine Dragons,2017,204346,0.772,0.0512,0.78,0.0,0.11900000000000001,-4.288,0.10800000000000001,124.988,4,1
Congratulations,Stoney (Deluxe),Post Malone,2017,220293,0.63,0.215,0.804,0.0,0.253,-4.183,0.0363,123.146,4,1
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",Grateful,DJ Khaled,2017,288876,0.599,0.0533,0.667,0.0,0.134,-4.2669999999999995,0.0367,80.984,4,1
XO Tour Llif3,Luv Is Rage 2,Lil Uzi Vert,2017,182706,0.732,0.00264,0.75,0.0,0.109,-6.3660000000000005,0.231,155.096,4,1
Mask Off,FUTURE,Future,2017,204600,0.833,0.0102,0.434,0.0219,0.165,-8.795,0.431,150.062,4,1
Unforgettable,Jungle Rules,French Montana,2017,233901,0.726,0.0293,0.769,0.0101,0.10400000000000001,-5.043,0.12300000000000001,97.985,4,1
24K Magic,24K Magic,Bruno Mars,2017,225983,0.818,0.034,0.8029999999999999,0.0,0.153,-4.282,0.0797,106.97,4,1
Stay,Stay,Zedd,2017,210090,0.69,0.253,0.622,0.0,0.11599999999999999,-5.025,0.0622,102.04,4,1
Wild Thoughts (feat. Rihanna & Bryson Tiller),Grateful,DJ Khaled,2017,204664,0.613,0.0287,0.6809999999999999,0.0,0.126,-3.089,0.0778,97.62100000000001,4,1
Black Beatles,SremmLife 2 (Deluxe),Rae Sremmurd,2017,291893,0.794,0.142,0.632,0.0,0.128,-6.162999999999999,0.0649,145.92600000000002,4,1
Starboy,Starboy,The Weeknd,2017,230453,0.679,0.141,0.5870000000000001,6.35e-06,0.13699999999999998,-7.015,0.276,186.003,4,1
God's Plan,Scorpion,Drake,2018,198973,0.754,0.0332,0.449,8.290000000000001e-05,0.552,-9.211,0.109,77.169,4,1
Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Bebe Rexha,2018,163870,0.643,0.047,0.7829999999999999,0.0,0.083,-6.457999999999999,0.0856,154.084,4,1
Havana (feat. Young Thug),Camila,Camila Cabello,2018,217306,0.765,0.184,0.523,3.5600000000000005e-05,0.132,-4.333,0.03,104.988,4,1
rockstar (feat. 21 Savage),beerbongs & bentleys,Post Malone,2018,218146,0.585,0.124,0.52,7.01e-05,0.131,-6.136,0.0712,159.80100000000002,4,1
Psycho (feat. Ty Dolla $ign),beerbongs & bentleys,Post Malone,2018,221440,0.75,0.546,0.56,0.0,0.111,-8.094,0.105,140.06,4,1
I Like It,Invasion of Privacy,Cardi B,2018,253390,0.816,0.099,0.726,0.0,0.37200000000000005,-3.998,0.129,136.048,4,1
The Middle,The Middle,Zedd,2018,184732,0.753,0.171,0.657,0.0,0.11199999999999999,-3.0610000000000004,0.0449,107.01,4,1
In My Feelings,Scorpion,Drake,2018,217925,0.835,0.0589,0.626,5.9999999999999995e-05,0.396,-5.832999999999999,0.125,91.03,4,1
Girls Like You (feat. Cardi B),Girls Like You (feat. Cardi B),Maroon 5,2018,235545,0.851,0.568,0.541,0.0,0.13,-6.825,0.0505,124.959,4,1
Nice For What,Scorpion,Drake,2018,210746,0.585,0.0891,0.909,9.7e-05,0.11900000000000001,-6.474,0.0707,93.37200000000001,4,1
Better Now,beerbongs & bentleys,Post Malone,2018,231266,0.68,0.331,0.578,0.0,0.135,-5.803999999999999,0.04,145.03799999999998,4,1
Finesse - Remix; feat. Cardi B,Finesse (Remix) [feat. Cardi B],Bruno Mars,2018,217288,0.7040000000000001,0.0185,0.8590000000000001,0.0,0.0215,-4.877,0.0996,105.115,4,1
Boo'd Up,READY,Ella Mai,2018,256063,0.561,0.0862,0.779,0.0,0.078,-5.107,0.0531,81.965,4,1
New Rules,Dua Lipa,Dua Lipa,2018,209320,0.762,0.0026100000000000003,0.7,1.56e-05,0.153,-6.021,0.0694,116.073,4,1
SAD!,?,XXXTENTACION,2018,166605,0.74,0.258,0.613,0.00372,0.12300000000000001,-4.88,0.145,75.023,4,1
Never Be the Same,Camila,Camila Cabello,2018,226973,0.637,0.18100000000000002,0.713,0.000637,0.13699999999999998,-4.333,0.0747,129.923,4,1
Love Lies (with Normani),Love Lies (with Normani),Khalid,2018,201707,0.708,0.0956,0.648,0.0,0.134,-5.626,0.0449,143.955,4,1
no tears left to cry,Sweetener,Ariana Grande,2018,205920,0.6990000000000001,0.04,0.713,3.11e-06,0.294,-5.507000000000001,0.0594,121.993,4,1
Old Town Road - Remix,7 EP,Lil Nas X,2019,157066,0.878,0.0533,0.619,0.0,0.113,-5.56,0.102,136.041,4,1
Sunflower - Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,2019,158040,0.76,0.556,0.479,0.0,0.0703,-5.574,0.0466,89.911,4,1
Without Me,Without Me,Halsey,2019,201660,0.752,0.297,0.488,9.11e-06,0.0936,-7.05,0.0705,136.041,4,1
bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019,194087,0.701,0.32799999999999996,0.425,0.13,0.1,-10.965,0.375,135.128,4,1
Wow.,Hollywood's Bleeding,Post Malone,2019,149546,0.8290000000000001,0.136,0.539,1.78e-06,0.10300000000000001,-7.359,0.20800000000000002,99.96,4,1
Happier,Happier,Marshmello,2019,214289,0.687,0.191,0.792,0.0,0.16699999999999998,-2.7489999999999997,0.0452,100.015,4,1
7 rings,"thank u, next",Ariana Grande,2019,178626,0.778,0.5920000000000001,0.317,0.0,0.0881,-10.732000000000001,0.33399999999999996,140.048,4,1
Talk,Talk,Khalid,2019,197487,0.9,0.0501,0.4,0.0,0.0876,-8.443,0.124,136.001,4,1
SICKO MODE,ASTROWORLD,Travis Scott,2019,312820,0.8340000000000001,0.00513,0.73,0.0,0.124,-3.714,0.222,155.00799999999998,4,1
Sucker,Sucker,Jonas Brothers,2019,181040,0.8420000000000001,0.0427,0.7340000000000001,0.0,0.106,-5.065,0.0588,137.958,4,1
High Hopes,Pray for the Wicked,Panic! At The Disco,2019,190946,0.579,0.193,0.904,0.0,0.064,-2.7289999999999996,0.0618,82.014,4,1
"thank u, next","thank u, next",Ariana Grande,2019,207320,0.7170000000000001,0.22899999999999998,0.653,0.0,0.10099999999999999,-5.6339999999999995,0.0658,106.96600000000001,4,1
Truth Hurts,Cuz I Love You (Deluxe),Lizzo,2019,173325,0.715,0.11,0.624,0.0,0.12300000000000001,-3.0460000000000003,0.114,158.08700000000002,4,1
Dancing With A Stranger (with Normani),Dancing With A Stranger (with Normani),Sam Smith,2019,171029,0.741,0.45,0.52,1.97e-06,0.222,-7.513,0.0656,102.99799999999999,4,1
Señorita,Señorita,Shawn Mendes,2019,190960,0.759,0.037000000000000005,0.54,0.0,0.0945,-6.039,0.0287,116.947,4,1
I Don't Care (with Justin Bieber),I Don't Care (with Justin Bieber),Ed Sheeran,2019,219946,0.7979999999999999,0.0912,0.675,0.0,0.0894,-5.041,0.0442,101.956,4,1
Eastside (with Halsey & Khalid),Eastside (with Halsey & Khalid),benny blanco,2019,173799,0.56,0.555,0.68,0.0,0.11599999999999999,-7.648,0.321,89.391,4,1
Going Bad (feat. Drake),Championships,Meek Mill,2019,180522,0.889,0.259,0.496,0.0,0.252,-6.365,0.0905,86.00299999999999,4,1
Better,Suncity,Khalid,2019,229320,0.596,0.0765,0.552,0.33399999999999996,0.10400000000000001,-10.277999999999999,0.09699999999999999,97.949,4,1
